HITID,App Name,Text,Worker1,Answer1,Worker2,Answer2,Agreement,Answer,Date
3BC9H1KCYUCFE3DXTPBTJGFGL11YW0,Yo,"I suffer from a rare blood disease that affects only .005 percent of the population and will probably die by the time I finish writing this review but ""Yo"" helps me forget about my problems and focus on my friends! Yo is a life changer! I actually feel better just saying that! If there was one bad thing I would say about this app it's th",A1102MP1CZI32V,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:59 UTC
3I01FDIL6M8Q4CKZJ9Z8IOPQZ602DE,Yo,If your not Yo'ing your not living. Join the Yo revolution.,A1102MP1CZI32V,Sarcastic,A32L9ALQMIRPQW,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:53 UTC
302U8RURJZ18NF9EWDXMGYYVA8VNVP,Yo,"Yo. Seriously that's it. Cool your jets, man.",A3MCS8WQWZ34RN,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:30 UTC
34R3P23QHS1TS8N8JP75XGKDV5OWHZ,Yo,"Pastels yo. Single usage apps yo. Yo, yo can mean anything yo. Its a platform yo.",A2QD7QFGCUNF5N,Sarcastic,A3MCS8WQWZ34RN,Sarcastic,Yes,Sarcastic,2015-11-04 22:33:21 UTC
3PUOXASB57347XAUW03KJ3G7TUKZ92,Yo,"Before yo I had to flirt and talk to people in real life and abide by normal human conduct rules. Now I can pick up a hottie, ask my BFF to go clubbing, tell my mom I'm still alive AND pay my bills with one phrase whenever I please. My life has been changed. My stalking has been taken to a new level now that I can change my username and figure out whether or not my boyfriend yo's back to any other females that he doesn't know. Thanks yo for improving my life by at least 79%.",A177EXELDLWTWV,Sarcastic,A1I9ZBV75AVWUS,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:52 UTC
39XCQ6V3KY4JI0O7R5TSAPIA2U465R,Yo,"Civilization has created all these technologies that it has been reduced down to “Yo""? This is proof that technology neanderthal.",A2MCG5W6LHSRG9,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:29 UTC
32W3UF2EZOLQ2YT8NRNLRX46YKL4CD,Yo,This amazing social app gives me all I want to know about my pals at the moment. What insight. What alacrity. Brevity is the new black.,A1NM7ZPZ3NH412,Sarcastic,A3RR85PK3AV9TU,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:02 UTC
3BFF0DJK8XCQQ0XUZEETEAKG0MNSTQ,Yo,"Before yo my life was in shambles. Yo brought me up from the pit of despair, prior to yo I was torturously forced to use over complicated text messages. But now the pinnacle of human interaction has arrived. In the future there will be no reading or writing  no movies or books for yo will inherit the future.",A2QD7QFGCUNF5N,Sarcastic,A32QBXDPHHSTOD,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:29 UTC
3V0TR1NRVA229JWA3DRUL2EIYHZA4G,Yo,"If It wasn't for Yo, Obama wouldn't have been elected president
If it wasn't for Yo, Noah's ark would not have been built
Yo is monumental and one could not create an app as amazing as Yo
Much props to the creators",A1102MP1CZI32V,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:39:04 UTC
3P4ZBJFX2V39ECW2OZJ5UV80FQBWF1,Yo,"This app is, yo my homies,
direct and to the point . 
I love saying YO.",A2NQT50GA2G1B0,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:50 UTC
378G7J1SJLYH8YW6TOZZCDN03PWWEJ,Yo,"Yo successfully fulfilled all of my social media needs. Facebook? No, Yo! Twitter? No, Yo! Go Yo!",A2QD7QFGCUNF5N,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:19 UTC
337F8MIIMZD686YSBBU1WW25PVN04F,Yo,Ever wanna text a girl but don't know what to say? Just yo her. Ever wanna say hi to your mom just to tell her you're still alive at college but don't want to talk? Just yo her. Wanna keep in touch with friends? Yo them.... Yo anybody for any reason... What more do you need? NEXT TWITTER,A2QD7QFGCUNF5N,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:11 UTC
3EFNPKWBMSOLQAFOBXPIMRAZBVR03U,Yo,I love all the Novelty Accounts and actual semi-useful services!,A3EBA6G9AG7CO9,Sarcastic,A9KPCMO1J1LQF,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:57 UTC
3IHWR4LC7DDIY22AR49KJCI6DB0I8Z,Yo,"This time two weeks ago I was getting robbed near a Walgreens. The man looked very scary and he was probably 8 feet tall with a knife in his hand. I said ""yo"" to calm him down. He dropped his knife and have me a hug. He needed comforting and me saying that made him feel humane again. Me and him are now best friends on yo. Yo saved my life. Yo saved his life. Yo is life.",A13VIJ7G997ZCY,Sarcastic,AAXYYH9MI3PJM,Sarcastic,Yes,Sarcastic,2015-11-04 22:32:51 UTC
3S1L4CQSFX5C7ZTZNUNDC6B9N78AF4,Yo,This app shows how far programmers will go to push out the most outstanding systems and software. This app is amazing and probably marks a new era of technological exploits.,A1I9ZBV75AVWUS,Sarcastic,A3SWVCOJPJM7KQ,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:48 UTC
3EFNPKWBMSOLQAFOBXPIMRAZBVR30X,Yo,This app does every conceivably possible thing.,A166A2M31CW2C7,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:44:32 UTC
37J05LC5AXJQA8I7QU50H5B71HMJDI,Yo,"This stupidly fun app is awesome. Just try it. Send it to friends far away, send it to a friend walking with you down the street, send it to anyone at the exact stupidest time. And your life will be that much richer.",A1I9ZBV75AVWUS,Sarcastic,A3EBA6G9AG7CO9,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:38 UTC
3X878VYTIEIUOXV1GRBT2F9JMZ37FB,Yo,"This is the best app that I have ever used. In my life.  I use it every day. The simplest, most effective communication tool in our modern world.",A2AFTOA85C1FM9,Sarcastic,A2QH1BQA6GR48O,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:54 UTC
362E9TQF2HQXRH8SA2L8BPZ41UDIGF,Yo,"Setting aside whether it's even useful, the ability of complete randos to yo you with nothing but an unrecognizable username kills it for me. Also, it nagged me to write a review, so here you go.",A2AFTOA85C1FM9,Sarcastic,A2SMDHLM9CQJWM,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:53 UTC
34XASH8KLQMP0DRIY09NXRKDJUJMP2,Yo,"This app is the best thing to happen to social networking since the brilliant success of Google Plus. It has replaced most everything I do. Why post a status when you can just ""yo!"" everyone? Why send a snapchat when you can send a ""yo!""? Why talk to people when you can ""yo!"" them? I no longer even feed my pets, I just ""yo!"" them twice a day. Get this app. It changes lives.",A2QD7QFGCUNF5N,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:33:49 UTC
3TFJJUELSHPGZKELJD4XYI78E6O2CE,Yo,I wank it to this app every night.,A18TCR555RWUZV,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:33:06 UTC
3MNJFORX8B4F1THISYWW4VVNVT75FT,Yo,"When Alexander Bell invented the phone, an infamous word was uttered, YO. It has changed the lives of many forever. I truley believe the problems in our society rotates around non YOers running our government. Barak Obama? Never heard him sing the Yo hymn. Bill Clinton? Joke, if he loved us he would have hitched with Monica Yowinski. George W. Bush? Fake, he would have changed his name to George Yo. Bush. Guns, Terrorism, lies, Cheating, Scandal, Drugs, Deceit could all be solved if we had more purple boxes in the worlds phones. So what are you waiting for. Start the Revolution. Fight Fate. Join the Yo Movement.",A34DWBBWZRLO1X,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:12 UTC
3E9ZFLPWOYS8D33IZCLCZBZZ4K9IX7,Yo,"The subject line should speak for itself. I was lost, and now I I'm found, was blind but now I see. The clouds parted and there was Yo.",A3SWVCOJPJM7KQ,Sarcastic,AAXYYH9MI3PJM,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:34 UTC
31YWE12TE0CBOJMMGLHF8M9QQ4YX7R,Yo,"I was a hostage, witnessing the hacked nuclear missiles launched and headed straight for the earth. I had no idea where they were going to impact, but all I knew is that a lot of innocent lives were going to end if I did not act soon. The criminal hackers begin celebrating in victory, realizing that their work was almost complete. Running out of time, I remembered Yo. I snatched my phone out of my back pocket and Yo'd the SDI. They immediately became aware of the danger and stopped every missile from hitting the surface of the earth. Many of us would not be alive today if not for this app. Yo has saved us in many ways in the past, present, and future. Thanks, Yo!",A2R0YYUAWNT7UD,Sarcastic,A32QBXDPHHSTOD,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:13 UTC
3AA88CN98P3OJ3JG4BSQV5LLYUSYK4,Yo,The app that stops communism. A brilliant piece of engineering on par with the Large Hadron Collider. Separates those with whom you share a true bond from those who leave you to die face-down in the mud to save themselves. The only reason I wake up anymore.,A2QD7QFGCUNF5N,Sarcastic,A5LLSZG8YCAZF,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:36 UTC
301KG0KX9CL7GSP155IY994ORYT2HN,Yo,This application is the first darn thing to tear me away from analyzing the Dumb and Dumber To trailer. Now me and my boys down at the Rec Center can stay in cahoots all 24/7. It is a great application for asking your ma for chicken noodle soup if she aint dead. Whoever made this application prob eats sub way sandwiches as well. He should come on down to the Rec Center and play some scooner with me and the boys. Gosh darn I love me this application! Yo . Yo yo yo!! Yo .,A32QBXDPHHSTOD,Sarcastic,A3MCS8WQWZ34RN,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:54 UTC
3UQ1LLR26A8Y7R3V95QB7JGTK3ULAK,Yo,this app saved my life.,A2QD7QFGCUNF5N,Sarcastic,A3H2HWBP6C2FIV,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:07 UTC
3MQY1YVHS3KXPFMF5D82NY1QWLOB2G,Yo,"My life was pretty mediocre up until I downloaded this app. I now have more friends than I can even keep up with. I think this app deserves a Nobel
peace Prize. Words can't describe the joy I get when the ""yo"" comes through my pants pocket. If your life is dull download this app and everything will change limmediately. YO!!!!",A3H2HWBP6C2FIV,Sarcastic,AENW881YO2H8S,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:00 UTC
3T5ZXGO9DEOAZWRGD2E65Y6W3UOQZF,Yo,"While this app is a very useful communication tool and it has helped me to reach a deeper level of friendship with many of my peripheral friends, it uses up too much memory space. It uses too much processing power and I run out of battery within a half hour or so. Also, sometimes it uses so much processing power to send a Yo or, even worse, a YoYo, that my phone overheats. Apart from these minor glitches, I feel like the developers could really do some work simplifying the app for those who are not as technologically adept. Great app!",A1NM7ZPZ3NH412,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:34:53 UTC
3ULIZ0H1VA5OBENALZHBFTRTUJP15P,Yo,"I met a girl through Yo, and she is now my wife. I just want to thank the developers for bringing us together. Yo.",A2QD7QFGCUNF5N,Sarcastic,ALLP45O3BDWYM,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:32 UTC
32L724R85LK34U1RDLBV5YDW2L0IPJ,Yo,"Yo is amazing. Yo is revolutionary. Yo is a friend. Yo is....Yo. Ever since I started using Yo, my life has gotten better. I'm succeeding at work, meeting new friends, finding new lovers...I'm Yo! Yo operates with such simplicity and elegance that it can be used by anyone! I love Yo-ing so hard! Yo with me.",A1NM7ZPZ3NH412,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:33:53 UTC
3OCZWXS7ZO711LREE9ZUZ807SPT5LY,Yo,"Yo cured my cancer! Yo ended world hunger, Yo also helped me find the women of my dreams because when I yo'd her for the first time she asked me if I wanted to mate and produce spawns, yo is the reason I live and the reason I wake up in the morning. There was a dark period in my life where I almost committed suicide because I had my phone stolen and I was without Yo... My family had an intervention for me and with the funds from a fundraiser they started I got a new phone and was once again able to Yo! Yo is love, Yo is life. Yo cures cancer.",A1I9ZBV75AVWUS,Sarcastic,A1NM7ZPZ3NH412,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:13 UTC
3P7QK0GJ3TLT7DPVBRO59G8TNOAZ2A,Yo,It turned my life 360°,A2QD7QFGCUNF5N,Sarcastic,A3SWVCOJPJM7KQ,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:46 UTC
3B286OTISEHSC1FV6KEYR431GEPJAG,Yo,"I hate having to actually talk to my friends, now I can just ""yo"" them. It's perfect",A13VIJ7G997ZCY,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:33:46 UTC
38Z7YZ2SB32O4626DYQK53367HMQII,Yo,"Before Yo, I had to use mainstream apps like snapchat and iMessage to communicate. Now I just press a button, and I can say anything! It's amazing how Yo has changed my life.",A18TCR555RWUZV,Sarcastic,A32L9ALQMIRPQW,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:21 UTC
30EV7DWJTVVHKOYR27YPLMG3XZ96Y8,Yo,"Some days my fingers just become exhausted from all the texting and one simple Yo is all my friends need now. Safer driving for me now too, most of the time I have no idea what my friend wants so usually it ends up in a constant Yo back and forth until someone just calls. Boy I hope they Yo keeps this innovative product going, they may just change the future!",A2QH1BQA6GR48O,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:31 UTC
35F6NGNVM8J472D2BBGIJJOKD8AT74,Yo,"Before Yo I was a nobody. Now I have more money than I ever dreamed possible, I drive expensive cars, I own homes on four continents, and a national holiday is being named in my honor. Yo!",A32QBXDPHHSTOD,Sarcastic,A34DWBBWZRLO1X,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:17 UTC
3TX9T2ZCB91FJTN2PBDCXNOIRV5ZWS,Yo,Before Yo I could barely walk. Forget hospitals and the giant bills they give you. Download Yo...The moment I opened this app for the first time I felt a warm gust of wind splash my face. I never felt as good as I did in that moment. When that was over I took a look in the mirror. By the power of Yo my Ebola was cured. Thanks to Yo I now have Oprah Winfrey's phone number out of nowhere. Thanks Yo!!!! #BetterThanJesus,A1NM7ZPZ3NH412,Sarcastic,A9KPCMO1J1LQF,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:04 UTC
3P888QFVX3UY0SD9BT3PP0ZSJQLOQB,Yo,"I love this app! :) before this I was a normal human doing normal things. 
BUT THEN CAME YO
THIS APP CHANGED MY LIFE AND THE WAY I SEE THE UNIVERSE. SENDING A YO TO A FRIEND GIVES ME FEEL THE UTMOST GRATITTUDE AND MAKES ME so happy...The all father, yo and I have made a deep cycological connection ai am no longer a human I am super raccoon. Do you nknow about the nazis  no you don't because I went back in time and killed all of them with my rabies beam. :)$$$$ I am also Rich now you may have heard of me my name is bill gates",A1102MP1CZI32V,Sarcastic,A32L9ALQMIRPQW,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:33 UTC
3OB6JN3A9QPACQ7XBSDC2MKSKC8RM0,Yo,"It's amazing how one app can change so many lives. And I am proud to say that without YO, 3 beautiful people wouldn't be alive today- my three children. Yes, through the magic that is YO, I met my faithful, flawless wife Karen. There's nothing more meaningful than a YO: it represents everything you want it to- and yet none of those things. A heartfelt, well-composed text professing your love to the special one in your life. A simple hello to a stranger passing by on the way to work. A friendly wave to that barista who is secretly your pot dealer. YO is all of these things and more- but it isn't. Stop waiting. Find out why YO is the next electronic sensation. What are you waiting for? Let's YO!",A1NM7ZPZ3NH412,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:30 UTC
371DNNCG44287GILLG8OXJKFOSG8T6,Yo,"first, this: fantastic app! one of the best apps ever, of any kind! (I own 4,000 apps and my son is a dev with two great apps in AppStore as well, plus I beta test. so I don't say this lightly).it's fast, it's useful as jelly. not just a messenger! integrates with everything from maps to ifttt to blogs to deliveries to...jeez, it seems endless what this app can do.but wait, there's more!
big, colorful buttons I've long wished were the norm for everything mobile. seconds to get itself set up, seconds to test it a bit.it's fast! lightweight! I don't go on like this usually (feel free to read my many reviews; here, play store, windows phone store, chrome store, and (really) more. this app wins the internetz! for now ;-)my one complaint: srsly, a period after a name? why? what problem does it solve? what does it add (besides more time to type it and a way to actually misspell ""yo.""please rethink the dot. it also looks weird.me: former copy editor and annoyed mobile typer.",A13VIJ7G997ZCY,Sarcastic,A9KPCMO1J1LQF,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:01 UTC
3OCZWXS7ZO711LREE9ZUZ807SPTL5E,Yo,"Much cool
Such one butten
Wow
Many indie",A1102MP1CZI32V,Sarcastic,A9KPCMO1J1LQF,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:52 UTC
37YYO3NWHDQTX26NG6T3AVGUQX2CCY,Yo,I have been healed by this application,A9KPCMO1J1LQF,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:55 UTC
3ZG552ORAM4CYTKLAUZ2OAVXZD42VD,Yo,"Yo is the reason I found my long lost twin. Without yo, me and Jim would never have found each other.",A166A2M31CW2C7,Sarcastic,A3EBA6G9AG7CO9,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:28 UTC
3UL5XDRDNCJ6ME7VKKQQU3E18PU85F,Yo,Yo is by far the best creation western civilization has been able to concoct. Yo me @NikyolaTesla,A2AFTOA85C1FM9,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:45 UTC
3R5LWXWHR08UHCXN9OL9EZMJP7HGXD,Yo,"""Try it"" they said, ""everyone's doing it"" they said. This app has literally ruined my life it's so irritating. My friend committed suicide because of this app and all he left for a note was a dirty napkin with Yo! scribbled in blood. I can't stop it; Yo! Never sleeps. Save yourself and never, ever download this app. Pray you never feel the icy grip of Yo! on your flesh.",A2QD7QFGCUNF5N,Sarcastic,A3SWVCOJPJM7KQ,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:27 UTC
3VZYA8PITOYO4P2SPGDB1O8JPRI05K,Yo,"Throughout history, countless inventions have revolutionized the communications industry- the telegraph, telephone, television, teletubby. Yet all these pale in comparison to Yo, the medium through which the future will be communicated. The uninitiated may ask, ""What does Yo even mean?"" In response, gently inform this heathen that Yo means everything, Yo means nothing, and Yo means far more than his pathetic life ever will. Download this app, and you won't even need vocal chords anymore. Change your life for the better. Yo.Yo.
Yo.
Yo.
YO.
YO",A2QD7QFGCUNF5N,Sarcastic,A32L9ALQMIRPQW,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:17 UTC
3MDWE879UH28PZ7EQMNHXL942RZ9B7,Yo,All I do is Yo,A2QD7QFGCUNF5N,Sarcastic,AKATCXM6HXIU7,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:18 UTC
3JY0Q5X05J6JVQ2XKEL5QDMOMHLGGL,Yo,Yo yo then yo after yo yo yo right before I yo. Simply the best way to yo what yo mean without saying anything but yo. Two yo's up.,A177EXELDLWTWV,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:07 UTC
356ZPKYPUHHPUUGWH3XYRM7KS4YYP5,Yo,"This app is unreal.  I was with my friends at summer band camp and they showed me this app. It has changed my life!!  I just auditioned for our high school band and believe it or not I made!!!  Not only did I make it, my band teacher said it was the single best performance she had ever heard. I can tie it all back to when I first downloaded ""O""!!!  It has changed my life.  I now have band friends that I hang out with every day.  They invite me to special band parties that I was never invited to before ""O"". I highly recommend anyone to download this fantastic application.  It has changed my life and will change yours!!!",A2QD7QFGCUNF5N,Sarcastic,A3H2HWBP6C2FIV,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:59 UTC
37Y5RYYI0P5X7H6E4OFQ3D5MDIBSX9,Yo,"Weeks ago, life was in perfect harmony and I could Yo freely without fear or care of it failing. We had a wonderful relationship, Yo and I, and we both knew that we would love each other forever. It was pure bliss. However, we are now encountering serious issues in our relationship; sometimes she crashes, sometimes she does not send my Yos... I still love her but I don't know if she does anymore. When I ask her about it, all she can say is ""iOS 8"". Please, Yo developers, mend our relationship.",A2QD7QFGCUNF5N,Sarcastic,A3EBA6G9AG7CO9,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:15 UTC
3LXX8KJXPW9S8TWNURS335939QHO9P,Yo,YO I WENT TO COLLEGE I KNOW HOW THIS WORKS THEY STEAL YOUR MONEY BY FEEDING YOU A SIGNLE NOODLE,A13VIJ7G997ZCY,Sarcastic,A2QD7QFGCUNF5N,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:50 UTC
37G6BXQPLQLCO10KHF0TKO5EFOGEQY,Yo,"Lost my legs in a boating accident back in 02'. I was told I'd never walk again. I was fitted for prosthetics and have maintained them, keeping with the technology. I have made leaps and bounds, no pun intended; however, walking on my own has been no small feat, no pun intended once again. Then I found the yo ap. As the heavens shined down from up above, I stood up that day, walked twenty five feet, picked up my dog, ""Skip,"" no pun intended AGAIN, and yelled, ""yo!"" Thanks to the yo ap, I'm back. Yeah.",A18TCR555RWUZV,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:50 UTC
3YGE63DIN8XIH8HCLH0KROLW9OMW0X,Yo,"I was down on my luck. I was working 3 jobs to support my dog Pepper and I. She is a miniature schnauzer. Cute dog. Anyway, we were getting out of touch from my long hours. So I quit my jobs. Then my dog died because I had no money. Who would have thought? Just when I was about to give up, I downloaded Yo. Since then, Pepper rose from the dead, I won the lottery, and I bought Pepper a smartphone so I can Yo her whenever I want so we're always in touch. I love this app. You saved my life. Peace. Love. And Aunt Cass. Yo!",A9KPCMO1J1LQF,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:17 UTC
3IWA71V4TIGSKJ8HXBCN289UVTEX6S,Yo,Yo is awesome it cures Ebola download it,A18TCR555RWUZV,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:07 UTC
3JAOYN9IHL2H72ELUK71OP86E7B33S,Yo,If there were 2 guys on the moon and one killed the other with a rock would that be messed up or what,A18TCR555RWUZV,Sarcastic,A3SWVCOJPJM7KQ,Sarcastic,Yes,Sarcastic,2015-11-04 22:35:53 UTC
3IZPORCT1F9OKC6MKVXZAHCW3Q9RHR,Yo,It extended my penis by 5 inches. Yo is love. Yo is life.,A2QLSHXNCHBRN4,Sarcastic,A3H2HWBP6C2FIV,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:50 UTC
3PIOQ99R7YM8A0KERNNHKCWCW1MNU0,Yo,"This app helped my wife through childbirth. The constant notifications of ""Yo"" calmed the baby while in the womb, allowing my wife to give a painless childbirth.Thank baby for Yo!",A2QD7QFGCUNF5N,Sarcastic,A5LLSZG8YCAZF,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:28 UTC
3UDTAB6HH6Z75C44S6QSD4DLBN109B,Yo,This app make all other inventions obsolete. The time I save using this is insurmountable. I believe this to be my single greatest possession. Since I got this masterpiece I have changed from a complete loser to an idol. And I credit this app to that. I have put all my stocks in this company.,A18TCR555RWUZV,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:39:08 UTC
3FK4G712NX0PB0KFAE9345OUY39SS1,Yo,"When I first saw this app, I was like this is stupid and nobody in their right mind would download this. Soon after, my friendship started to fall apart and my so called ""friends"" fled to Europe and China. I felt so alone and distant from everyone. But then we made a last ditch effort to salvage our friendship by downloading Yo together. Yo taught us how to talk like homies and we quickly reconnected like legit homies do yo. Talking like ghetto gangster homies from da hood has brought us closer together than ever before. Yo saved my friendship. Yo saved me. Homie out.",A3H2HWBP6C2FIV,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:41 UTC
