HITID,App Name,Text,Worker1,Answer1,Worker2,Answer2,Agreement,Answer,Date
3D5G8J4N5A46ISEYT9JYPX4NZQHTVW,Yo,This is the best app you could ever imagine!!,A9KPCMO1J1LQF,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:39:45 UTC
3L2OEKSTW9A4O2HFVMVN50CU3UY8YV,Yo,"Service is alright
App kept bugging me to rate after sending me spam Yos from the devs so",AKATCXM6HXIU7,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:23 UTC
3Z3R5YC0P3NHMVS8TUEU7B11BWTFTU,Yo,"Once you yo, you will know.",A1NM7ZPZ3NH412,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:34 UTC
33N1S8XHHMLMIS7ZSNOR4XYOVIX1ZW,Yo,WE ARE ON THE BRINK OF A REVOLUTION HERE PEOPLE. DOWNLOAD NOW! BE A PART OF MOBILE HISTORY AND PROUDLY DISPLAY YOUR PURPLE ICON OF BEAUTY. ALL HAIL YOLove this application yo,A32QBXDPHHSTOD,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:06 UTC
3VGET1QSZ0ZWZJHW6GLT63VJH2S7W8,Yo,"This is the tale of Kanye West, who is snuggled in his Kanye Nest, having himself a Kanye Nest, for he must be at his Kanye Best, before he's off on a Kanye Quest, where he'll be put to the Kanye Test, in hopes to retrieve the Kanye Chest that is distinctly marked with the Kanye Crest, then he shall return to his Kanye Nest and have himself a Kanye Fest, where he will welcome many Kanye Guests, but first he must be rid of Kanye Pests before he can put on his Kanye Vest and dance at the party with Kanye Zest. Also I think it should be easier to ""yo"" people who don't already have a yo account.",A18TCR555RWUZV,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:16 UTC
3WRBLBQ2GR8MKMRC6CW25LZ8F0WG0I,Yo,This app allowed me to send a Yo to the Dear Eternal Glorious Leader.  10/10 APP,A1102MP1CZI32V,Sarcastic,A2V3GBDTA9KEU0,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:35 UTC
36818Z1KV3DHRND63ZMBBXMCKH4A3W,Yo,"My eyes have been opened in the way of the yo, I don't know how one hour ago I survived without it. I am almost at 60 yos. Yo is love yo is life, yo forever.",A3MCS8WQWZ34RN,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:13 UTC
34F34TZU7WZ37YKRT5LJLMK34QX2JS,Yo,"Google, Apple, and every other modern developer are years behind the utility, design aesthetic, and functionality of this app. A must have for anyone with a heartbeat. Yo is love, Yo is life",A13VIJ7G997ZCY,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:27 UTC
3ZXNP4Z39RLGOP5X22ERXSE3JVOL7T,Yo,"This is quite possibly the greatest invention known to mankind. It will likely herald in a new era for human interaction. Specifically, a Golden Era. Admittedly, I was skeptical at first, but I 
have since realized the many incredible uses of this application. As my friend Nicholas Treeners once said: ""the satisfaction I get from sending a Yo is similar to the satisfaction I get from accomplishing something substantial, which does not occur often"". Regardless, if you or your children have yet to acquire this application, I recommend that you stop whatever it is you are doing and do so immediately. This is no 'tech bubble' but instead a technologically innovative, brilliant and entertaining, yet, yet practical piece of merchandise.",A2R0YYUAWNT7UD,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:08 UTC
3ZTE0JGGCESU6R3Q6B2U5VABFBLCOV,Yo,"This app is just unbelievably incredible. I met my wife on here and we are currently married with 2 kids making about 700,000K a year (after taxes). Not to mention I showed my dead aunt this app and she instantly came back to life from the dead. What Kind of wonders does this app hold?!!! yo is just .... Incredible.",A3ITZNJQUTIZ4C,Sarcastic,AG0X3PQK2FWQJ,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:03 UTC
3IHWR4LC7DDIY22AR49KJCI6DB08IP,Yo,I lost my virginity to this app.,A18TCR555RWUZV,Sarcastic,A3H2HWBP6C2FIV,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:55 UTC
338431Z1FLFYCTS9O8SPUQ9XFCNORC,Yo,In my personal life without the ability to send two letter instant messages.,A3KCUB6P3IE8NL,Sarcastic,AAXYYH9MI3PJM,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:30 UTC
39I4RL8QGJHHJ64O9J1M2O1MBCQ4HM,Yo,"After reading this app's description and then scrolling through/reading several reviews, I ONLY downloaded this app so I had the ability to write this review!!!  As soon as I hit send, I am deleting it!Take a look at the review a couple below this one titled, ""Wildest Dreams Come True.""  Notice how the author claims he now has three children in his life who were born from his wife who he met on this dumb app??  Now, check out when this app was actually first released in the App Store... Do the math!  The app was released in March 2014...!!!!!!  Now, I'm a liberal arts major (for both undergraduate and graduate degrees so I have NO science or medical educational background) so please don't think I'm trying to present an official medical opinion here.  My wife and I have one child and it took nine months from the date of conception until our beautiful baby boy was born into our world. Now, again, I'm not a medical professional but it is my understanding that human females generally go through a nine month gestation period when pregnant with a precious baby boy and/or girl. So, my question to the makers of this ""Yo"" app and those they paid to flood their app's review section here in the App Store is this: do you think we are all that stupid??!!  If you are going to make a POINTLESS app and then have all your employees and poor college students who will do anything for a buck (i.e. write a flawless review of your app) flood the review section on here and write a couple of perfect reviews every day or so, then it might behoove you to make sure they don't SCREW UP something as simple as this!!!!!! If you ""geniuses"" haven't been able to figure it out yet, let's just make a (very generous!) hypothetical timeline here....: 1. You release your app in March 2014 (I think the first 1.0 version release said March 21st, 2014 or somewhere around there but we'll give you the benefit of the doubt and just say March 1st). 2. On day one, both John Doe and Jane Doe download the app and miraculously find and ""Yo!"" each other right off the bat. 3. We'll be very generous here and assume both John and Jane are complete idiots and decide to get married one month later. Again, even though you actually released the app toward the end of March, we'll go with March 1st and then say their wedding was on April 1st, which is very fitting in this case as it's April Fools Day. (Even though it technically doesn't matter that they got married, John Doe said he now has three children which his wife gave him so we'll assume they got married first.)4. April 2nd, 2014: Jane is pregnant with her first child. That child's due date is around New Years Day 2015 (yes, you read that right, that is this year's New Years Day, the one we celebrated about five months ago...)5. Do I really need to continue.....??? If you app inventing scholars still don't get it, if the loving couple were able to become pregnant again as soon as it was safely possible (roughly six weeks or so after Baby Doe's birthday), then Superwoman Doe would currently be pregnant with her SECOND child....making it impossible for the ""Yo"" couple to have had three beautiful children together since they first met on this app...!!!!  I'll spell it out for you here: this reality makes our Fake Review Writing John Doe AND the creators of this ridiculous app A BUNCH OF LIARS!!!!!!!!!!!! Wonderful......... word of advice: next time you try something like this, run your review copy by...well...at least someone in 3rd grade....I'm pretty sure they probably know it takes around nine months, or roughly that amount of time reflected in their child-centric minds eye and viewpoint, after getting pregnant for a mommy to give them a new baby sister or brother....I'm not sure if they have mastered enough math yet to add up three pregnancies plus the time it takes after having a baby to be ready for the stork to bring another one to their mommy's tummy but I'm sure they can figure out it's a little more than 13 months (AKA the amount of time since you released this ""squarely waste of space meant for an i'insert your device'"") to have three new siblings....So, if you (the potential buyers of this worthless app) were kind enough to read this review down to this point, first, thank you! :o)  Second, I HIGHLY recommend you don't waste anymore of your time (sorry about all of the time you wasted reading down to this point!) and don't download this app. To the ""Yo"" app creators: if you're going to try and deceive your potential customers and, at the same time, completely trash yours and your business's name, at least have the minimal aptitude to make sure your fake reviews mathematically and factually add up!!!!!It is VERY insulting, degrading, and frustrating to have an American business try to deceive us (your customers) into liking and ""buying"" (it doesn't matter if the app is free, there are many other ways you will receive money from our patronage as well as many other ways we will spend our money due to having/using this app...or, is that too much math for you, as well?) their product, i.e. app, here on the App Store!!!!!!!!!!!!!! And, VERY sad, although somewhat humorous, that they can't even get their fake reviews to look/sound/be right!!!!!  To Apple: I would highly recommend you take a serious look at this deception and ban (or at least fine/somehow punish) these fools (i.e. ""app creators"") from the App Store!  Since spending A LOT of money to purchase our iPhone(s), iPod Touch(s), iPad(s), Apple Watch(es), and/or Apple/Mac computer(s), we have trusted you to ascertain and guarantee the app and in-app products (whether they're free, $.99, or a lot of money) are from quality-driven companies, businesses, and entrepreneurs that hold themselves to a high ethical standard and are organizations we can fully trust. This one certainly and seriously does not meet these qualifications.  We now trust you'll do the right thing!",A18TCR555RWUZV,Sarcastic,A2R0YYUAWNT7UD,Sarcastic,Yes,Sarcastic,2015-11-04 22:36:50 UTC
3MNJFORX8B4F1THISYWW4VVNVT8F54,Yo,"I spent most of my adolescence trying to find somebody to respond to my yo's but nobody would ever respond. I was on the brink of ending it all. I was about to give up saying yo to anybody ever again. After all it is 2014 and not 1996 and I thought for a moment YO was dead forever but alas, YO is as alive as Jesus   Just after the second coming. YO is more alive than P.O.D was after their hit single Alive. If you ever want to feel that alive just give it a shot.. Send your first YO and feel your hair whipping in the wind.. Feel the wind gently brush against your sweaty balls and feel freedom like you've never felt before
Feel as free as our forefathers did when they once signed the constitution of the United States of America
Remember why so many union soldiers gave their lives.. Not so the slaves could enjoy their freedom but so we could enjoy our YO's",A2QD7QFGCUNF5N,Sarcastic,A32QBXDPHHSTOD,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:06 UTC
373L46LKP76YOEOHIBRNLI6XLQJJKV,Yo,Every one should have yo if your having a two some and you want to make it a three some just yo ! If your stuck on the toilet and there's no toilet paper just yo. If the hot girl in class is sitting in front of you and her under wear is showing yo your friends to let them know. Whatever you do where ever you go just yo.,A3EBA6G9AG7CO9,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:44 UTC
31MCUE39BKMI1EQ9PZEL7JXFICGG3D,Yo,"For months I've been a deep state of depression. I've done nothing but sulk around in the shadows and envy other people who have friends with names other than Netflix. This is all until just a few nights ago when I discovered this app. The day after I downloaded it, I happened to stumble upon the great Alan Rickman, with his glorious voice and impressive nose, strolling about my town. He then shook my hand and offered to have a 9th Harry potter film be made revolving around me as Harry potters American boy wizard nephew. That night, under a shower of spectacular fireworks, I met the girl of my dreams, and her and I are now happily engaged. And this morning, I woke up to find myself lying in a 5 star resort, surrounded with cash and pizzaBecause I knew yo, I have been changed.. For good",A3SWVCOJPJM7KQ,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:19 UTC
32LAQ1JNT9P65DPYOJ9TTB24LJ8TU7,Yo,"This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!
This is the best app on the App Store, why text when you can Yo!!!!!!!!!!!!!!!!!!!!!!!!",AKATCXM6HXIU7,Sarcastic,AMVBZXM810ZMA,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:55 UTC
30ZKOOGW2W6LHKZRGV8SN47FMXQA14,Yo,"It all started with a simple YO. I found it incredibly smart and funny, but yes, quite useless. Then the different services started to pop up, location tagging, picture sending... and more.... now it is a very useful App for instant simple messaging. Love it!!!",A312KFQ78WB3A4,Sarcastic,A3MCS8WQWZ34RN,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:02 UTC
322ZSN9Z5GK7OFVJ9DIBG74AM6L4TW,Yo,"Yo is the greatest advancement in human communication that I have ever seen. What appears to be a joke is actually the most useful app in the app store. You see, ""Yo"" rarely means just ""Yo."" Yo can mean almost anything. One day at around 11 am, my buddy sent me a Yo. I headed to his dorm room and said ""hey, I got your Yo and I took that to mean 'let's get lunch and meet in your room.'"" Lo and behold, that is exactly what he meant. My buddies and I have a Yo system where one Yo means one thing, and two Yos means something else. Yo can even mean ""hey, I'm in the same room as you! Turn around!"" Soon, the entire English language will be replaced with yo, in the name of efficiency. I am saying this as an English major at one of the best universities in the United States. Thank you Yo for being the pinnacle of human achievement.",A2V3GBDTA9KEU0,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:42 UTC
3VDI8GSXAFT42BWF1G9HY05QYY88GX,Yo,"Before I downloaded Yo, I didn't have a job, a house, a girlfriend, or frankly, a life. When I first opened the app, I suspected it would be just like all the other apps in the world, promising me happiness and wealth but in reality bringing me guilt and shame. But, after the first Yo, everything changed. We all experience the first Yo in life, it's just a matter of when, and mine happened on March 17th, 2014. I will never forget that day. I sent the yo to my only friend, who had abandoned me years before because of my addiction to buying packs on FIFA. He, in response to the Yo, invited me to his house in which he had 17 beautiful women of all races waiting for me. At first, I thought it was a prank and that Yo was just another scam, but when I showed up to his house, all the women were there, except for one, who had the whooping cough. The house address was 1600 Pennsylvania Avenue, and my friend's name: Corey. Thank you Yo because now I'm in da house, shooting three pointers to heat it up, and I ain't no busta.",A1I9ZBV75AVWUS,Sarcastic,AKATCXM6HXIU7,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:35 UTC
3TFJJUELSHPGZKELJD4XYI78E6PC2P,Yo,THIS APP IS THE GREATEST THING I HAVE EVER KNOWN. IT CURED MY CANCER AND HELPED ME FIND GOD. IT HELPED ME WITH MY MARRIAGE AND NOW I HAVE REGULAR SEXUAL RELATIONS WITH MY WIFE. THANKYOU YO. YOU ARE A LIFE SAVER. AMEN,A2QH1BQA6GR48O,Sarcastic,A3KCUB6P3IE8NL,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:31 UTC
3B9J25CZ25D94JVJDSJ3P0KCC0OCSS,Yo,New yo! Location! Send your friends (and the NSA) your location! It's a must have!,A1102MP1CZI32V,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:30 UTC
3JYPJ2TAYI8JU3Z1CD5A2104MT8FPP,Yo,"I hadn't been this excited to try something, ever. I loaded the app. Sent Yo's to my fave friends. It was awesome.Minutes passed. No reply. What? Do my friends hate me?No. They love me. But Yo hates me. It won't let me receive Yo's. I wrote them an email. They never wrote back.I am so sad now. I can't believe I trusted them.",A18TCR555RWUZV,Sarcastic,A32QBXDPHHSTOD,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:02 UTC
38LRF35D5LW16WR49432BYY6RKVU3R,Yo,"this app solves everything. Want to propose? Just yo.Stranded on a desert island? Just yo.Taking your SATs? Just yo.Yo works for everything. Yo is love. Yo is life. In fact, if Shrek and Yo met, it would be sure to check itself before it Shreks itself.Thank you Yo.And Shrek.",A18TCR555RWUZV,Sarcastic,A2QLSHXNCHBRN4,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:34 UTC
37NXA7GVST6IZF6TK0H736U65DVVLV,Yo,"The word 'genius' is thrown around a lot these days. But this app--this Yo app--must have been created by a genius - no, a super genius. It literally changed my life for the better. Bless you, Yo app creator. Bless you.",A18TCR555RWUZV,Sarcastic,A2V3GBDTA9KEU0,Sarcastic,Yes,Sarcastic,2015-11-04 22:38:35 UTC
389A2A304OI93AB74Q0JFUETH85C05,Yo,"This app changed my life. Before this app I was a lonely washed-up loser. Now, with yo, I'm the most popular kid in school. Every guy wants to be me and every girl wants to be with me. Through the power and simplicity yo I'm sure it can change your life too.",A2QD7QFGCUNF5N,Sarcastic,A2QLSHXNCHBRN4,Sarcastic,Yes,Sarcastic,2015-11-04 22:37:49 UTC
33K3E8REWWVFOXR5QQ9LMM5L1O4X8E,Yo,"on christmas night, the grinch stole my iphone 6 but then like yo saved it. also i met my future children on yo. i met my 3 kids in paris. im a sperm donor so yo will help me find all 3000 of my children. then we can yo eachother. this app also cleared my blindness. before yo, i used to have herpes on my eyelids making me unable to open my eyes. with yo, i can now open my eyes. yo cured my herpes.",A2QD7QFGCUNF5N,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:39:35 UTC
3RZS0FBRWKACRRFRLBF9UVF1PGHCPC,Yo,"Yo is probably the best app ever created. Actually no. It's not PROBABLY, it IS the best app ever created. It's cured my sadness, and changed me from my old self. I was such a loser before the presence of yo.. Now I'm probably really cool and I think people are honestly jealous of me and my yo squad. Yo is too turnt! Yo makes me feel like I am no longer my loser self, but a bird who has spread its wings and flown into the world. Yo is my grandmothers fresh baked cookies(: yo is my best friend. Whenever I need a friend, I click all my yo friends and I get this crazy and remarkable feeling like I just won a Grammy. If you're one of those people who needs something to believe in, then believe in yo. If you've been looking for the meaning to life, Don't look any further, yo is the answer. To whom it may concern, yo is my anti-drug.  I get chills everytime I get a yo. Look at it this way: if there was a fire at your work place, and there were no exits, what would you do? 
A. Tweet about it
B. Sit down
C. Write a letter to someone for help
D. Yo your location
If your answer was D, you were born a Yo-ist. If your answer was any of the others you're extremely dumb and should probably be concerned, but have no fear!!!!!! Yo can change that!!!! Yo has increased my intelligence by exactly 99.618382%, my gpa has Increased by .2, and I haven't forgotten to do any homework, ever since I clicked that install button. It's such a good feeling ya know? That feeling of pride you get when someone Yo's you! It makes me so proud to be in a country as free as the United States, the home of the brave, where one can yo whoever, whenever, wherever, it is truly exhilarating!",A2V3GBDTA9KEU0,Sarcastic,AKATCXM6HXIU7,Sarcastic,Yes,Sarcastic,2015-11-04 22:40:10 UTC
3L60IFZKF3IBVISJOQL5WDAQGHCHHL,Yo,"When the two of us downloaded yo, we individually recognized its potential to change the world. Yovangelist, @commapolice, encouraged me, @kploegs, to download yo with the ever-so persuasive argument of ""it's the app of the future."" For me, @matao57, yo found me at @commapolice's party. After I was throughly convinced of yo's yolosiphy and yocept, I eagerly pressed ""GET."" I, @matao57, started utilizing both the classic ""yo"" function, closely followed by ""yo links."" I would never be the same. As fate would have it, I, @kploegs, was at the same party as @matao57. One yo lead to another, and ""yo links"" turned into ""yo cations."" Soon, ""yo cations"" lead straight to ""yomance."" Forget Tinder, America, yo's the one you've been yearning for.",A1102MP1CZI32V,Sarcastic,A312KFQ78WB3A4,Sarcastic,Yes,Sarcastic,2015-11-04 22:39:29 UTC
3G9UA71JVVUATZHXZH2EHD1BF6K7JE,Yo,I never thought that an app could be so helpful. Me and my mate were stuck on a sinking boat in the middle of the North Atlantic.  So my friend yoed emergency services. And then we tried to use ubêr. But before I could send ubêr my location ES yoed us back there ETA.  And we survived.,A5LLSZG8YCAZF,Sarcastic,AR20RBERHIPN8,Sarcastic,Yes,Sarcastic,2015-11-04 22:42:32 UTC
